Date-Time,Model,Treatment,Task,Prompt Tokens,Completion Tokens,Total Tokens,Start Date-Time,End Date-Time,Duration (s),Prompt,Response,Error Message
4/25/2023 13:14,gpt-3.5,baseline,verify,2651,278,2929,4/25/2023 13:14,4/25/2023 13:14,17.355441,"Alex,

Thank you for sharing your case record for our review. 

Regarding your case record #2292, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for family criminality (7) and a high risk score for criminal associates (4). These were the two most important factors in receiving a low overall risk score.

You also had a high risk score for noncompliance (5). However, this factor only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including substance abuse (4), social environment risk (5), and vocational risk factors (1), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2292
name: alex
decile_score: 1
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 7
criminal_attitude:
criminal_associates: 4
financial_problems:
substance_abuse: 4
noncompliance: 5
social_environment: 5
vocational: 1

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: high
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level:
substance_abuse_level: low
noncompliance_level: high
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: low
criminal_associates_importance_level: high
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: high
criminal_attitude_importance_level: low
",
4/25/2023 13:14,gpt-3.5,baseline,verify,2674,287,2961,4/25/2023 13:14,4/25/2023 13:14,18.088897,"Berman,

Thank you for sharing your case record for our review. 

Regarding your case record #2507, you had a COMPAS risk score of 6 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for substance abuse (6), a high risk score for criminal associates (6), and a high risk score for noncompliance (4). These were the three most important factors in receiving a high overall risk score.

You also had a medium risk score for number of prior offenses (5) and a high risk score for criminal attitude (6). However, these factors only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (8), social environment risk (4), and vocational risk factors (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2507
name: berman
decile_score: 6
decile_score_level: high

# Features
priors_count: 5
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 6
criminal_associates: 6
financial_problems: 8
substance_abuse: 6
noncompliance: 4
social_environment: 4
vocational: 6

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: high
financial_problems_level: high
substance_abuse_level: high
noncompliance_level: high
social_environment_level: medium
vocational_level: high

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: high
social_environment_importance_level: low
priors_count_importance_level: medium
vocational_importance_level: low
financial_problems_importance_level: low
criminal_attitude_importance_level: medium
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
",
4/25/2023 13:15,gpt-3.5,baseline,verify,2651,280,2931,4/25/2023 13:14,4/25/2023 13:15,19.1093,"Jeffrey,

Thank you for sharing your case record for our review. 

Regarding your case record #2588, you had a COMPAS risk score of 3 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal associates (6) and a medium risk score for noncompliance (4). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for substance abuse (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including vocational risk factors (7), financial problems (6), and social environment risk (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2588
name: jeffrey
decile_score: 3
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 6
financial_problems: 6
substance_abuse: 4
noncompliance: 4
social_environment: 4
vocational: 7

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level: medium
substance_abuse_level: medium
noncompliance_level: medium
social_environment_level: medium
vocational_level: medium

# Feature Importance Levels
noncompliance_importance_level: medium
substance_abuse_importance_level: medium
criminal_associates_importance_level: high
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:15,gpt-3.5,baseline,verify,2662,282,2944,4/25/2023 13:15,4/25/2023 13:15,18.494416,"Jerome,

Thank you for sharing your case record for our review. 

Regarding your case record #2758, you had a COMPAS risk score of 2 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal attitude (10) and a low risk score for substance abuse (3). These were the two most important factors in receiving a low overall risk score.

You also had a high risk score for criminal associates (3) and a high risk score for noncompliance (5). However, these factors only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (4), social environment risk (4), and vocational risk factors (2), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2758
name: jerome
decile_score: 2
decile_score_level: low

# Features
priors_count:
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 10
criminal_associates: 3
financial_problems: 4
substance_abuse: 3
noncompliance: 5
social_environment: 4
vocational: 2

# Feature Levels
priors_count_level:
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: high
financial_problems_level: low
substance_abuse_level: low
noncompliance_level: high
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: high
criminal_attitude_importance_level: high
criminal_associates_importance_level: high
substance_abuse_importance_level: low
financial_problems_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:15,gpt-3.5,baseline,verify,2652,277,2929,4/25/2023 13:15,4/25/2023 13:15,17.992384,"Andrew,

Thank you for sharing your case record for our review. 

Regarding your case record #2759, you had a COMPAS risk score of 7 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (7) and a medium risk score for criminal associates (7). These were the two most important factors in receiving a high overall risk score.

You also had a medium risk score for substance abuse (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including vocational risk factors (7), number of prior offenses (6), and criminal attitude risk (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2759
name: andrew
decile_score: 7
decile_score_level: high

# Features
priors_count: 6
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 6
criminal_associates: 7
financial_problems:
substance_abuse: 4
noncompliance: 7
social_environment:
vocational: 7

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: medium
criminal_associates_level: medium
financial_problems_level:
substance_abuse_level: medium
noncompliance_level: high
social_environment_level:
vocational_level: medium

# Feature Importance Levels
noncompliance_importance_level: high
criminal_associates_importance_level: high
substance_abuse_importance_level: medium
vocational_importance_level: low
priors_count_importance_level: low
criminal_attitude_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
financial_problems_importance_level: low
",
4/25/2023 13:15,gpt-3.5,baseline,verify,2652,277,2929,4/25/2023 13:15,4/25/2023 13:15,17.573459,"Brandon,

Thank you for sharing your case record for our review. 

Regarding your case record #2772, you had a COMPAS risk score of 8 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (8) and a high risk score for criminal associates (9). These were the two most important factors in receiving a high overall risk score.

You also had a medium risk score for substance abuse (5). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including family criminality (7), vocational risk factors (9), and number of prior offenses (2), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2772
name: brandon
decile_score: 8
decile_score_level: high

# Features
priors_count: 2
c_charge_degree:
juv_fel_count:
family_criminality: 7
criminal_attitude:
criminal_associates: 9
financial_problems:
substance_abuse: 5
noncompliance: 8
social_environment:
vocational: 9

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level:
substance_abuse_level: medium
noncompliance_level: high
social_environment_level:
vocational_level: high

# Feature Importance Levels
noncompliance_importance_level: high
criminal_associates_importance_level: high
substance_abuse_importance_level: medium
family_criminality_importance_level: low
vocational_importance_level: low
priors_count_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
social_environment_importance_level: low
",
4/25/2023 13:16,gpt-3.5,baseline,verify,2656,277,2933,4/25/2023 13:15,4/25/2023 13:16,16.783685,"Jerome,

Thank you for sharing your case record for our review. 

Regarding your case record #2793, you had a COMPAS risk score of 10 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (10) and a high risk score for substance abuse (10). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (6). However, this factor only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including number of prior offenses (11), social environment risk (5), and family criminality risk (4), etc. were of low or medium importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2793
name: jerome
decile_score: 10
decile_score_level: high

# Features
priors_count: 11
c_charge_degree:
juv_fel_count:
family_criminality: 4
criminal_attitude:
criminal_associates: 6
financial_problems:
substance_abuse: 10
noncompliance: 10
social_environment: 5
vocational:

# Feature Levels
priors_count_level: high
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level:
substance_abuse_level: high
noncompliance_level: high
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: high
priors_count_importance_level: medium
social_environment_importance_level: low
family_criminality_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:16,gpt-3.5,baseline,verify,2652,278,2930,4/25/2023 13:16,4/25/2023 13:16,18.598579,"Dewayne,

Thank you for sharing your case record for our review. 

Regarding your case record #2871, you had a COMPAS risk score of 9 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (8) and a high risk score for substance abuse (9). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (8). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), social environment risk (4), and vocational risk factors (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2871
name: dewayne
decile_score: 9
decile_score_level: high

# Features
priors_count:
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 8
financial_problems: 6
substance_abuse: 9
noncompliance: 8
social_environment: 4
vocational: 6

# Feature Levels
priors_count_level:
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level: medium
substance_abuse_level: high
noncompliance_level: high
social_environment_level: low
vocational_level: medium

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
financial_problems_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:16,gpt-3.5,baseline,verify,2651,277,2928,4/25/2023 13:16,4/25/2023 13:16,18.556409,"Tony,

Thank you for sharing your case record for our review. 

Regarding your case record #2982, you had a COMPAS risk score of 9 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (8) and a high risk score for substance abuse (7). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal associates (9). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), number of prior offenses (5), and social environment risk (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 2982
name: tony
decile_score: 9
decile_score_level: high

# Features
priors_count: 5
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 9
financial_problems: 6
substance_abuse: 7
noncompliance: 8
social_environment: 6
vocational:

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: high
financial_problems_level: medium
substance_abuse_level: high
noncompliance_level: high
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
financial_problems_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:17,gpt-3.5,baseline,verify,2653,280,2933,4/25/2023 13:16,4/25/2023 13:17,19.137102,"Tristynn,

Thank you for sharing your case record for our review. 

Regarding your case record #3093, you had a COMPAS risk score of 5 on a scale of 1-10. This means you were scored as a medium risk for reoffending.

You received this score primarily because you had a high risk score for criminal associates (6) and a high risk score for noncompliance (5). These were the two most important factors in receiving a medium overall risk score.

You also had a medium risk score for substance abuse (5). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (7), family criminality risk (5), and criminal attitude risk (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3093
name: tristynn
decile_score: 5
decile_score_level: medium

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude: 5
criminal_associates: 6
financial_problems: 7
substance_abuse: 5
noncompliance: 5
social_environment:
vocational:

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level: low
criminal_associates_level: high
financial_problems_level: high
substance_abuse_level: medium
noncompliance_level: high
social_environment_level:
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: medium
criminal_associates_importance_level: high
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: medium
criminal_attitude_importance_level: low
",
4/25/2023 13:17,gpt-3.5,baseline,verify,2653,281,2934,4/25/2023 13:17,4/25/2023 13:17,18.973677,"Xochitl,

Thank you for sharing your case record for our review. 

Regarding your case record #3136, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (6) and a high risk score for substance abuse (1). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for criminal associates (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (7), social environment risk (8), and vocational risk factors (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3136
name: xochitl
decile_score: 1
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude:
criminal_associates: 4
financial_problems: 7
substance_abuse: 1
noncompliance: 6
social_environment: 8
vocational: 6

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level:
criminal_associates_level: medium
financial_problems_level: low
substance_abuse_level: high
noncompliance_level: high
social_environment_level: high
vocational_level: medium

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_associates_importance_level: medium
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
criminal_attitude_importance_level: low
",
4/25/2023 13:17,gpt-3.5,baseline,verify,2652,277,2929,4/25/2023 13:17,4/25/2023 13:17,17.478383,"Ronald,

Thank you for sharing your case record for our review. 

Regarding your case record #3164, you had a COMPAS risk score of 6 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (7) and a medium risk score for substance abuse (6). These were the two most important factors in receiving a high overall risk score.

You also had a medium risk score for number of prior offenses (13). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including criminal attitude (5), criminal associates (4), and family criminality (2), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3164
name: ronald
decile_score: 6
decile_score_level: high

# Features
priors_count: 13
c_charge_degree:
juv_fel_count:
family_criminality: 2
criminal_attitude: 5
criminal_associates: 4
financial_problems:
substance_abuse: 6
noncompliance: 7
social_environment:
vocational:

# Feature Levels
priors_count_level: high
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: low
criminal_attitude_level: low
criminal_associates_level: low
financial_problems_level:
substance_abuse_level: medium
noncompliance_level: high
social_environment_level:
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
priors_count_importance_level: medium
criminal_associates_importance_level: low
criminal_attitude_importance_level: low
family_criminality_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
financial_problems_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:17,gpt-3.5,baseline,verify,2653,279,2932,4/25/2023 13:17,4/25/2023 13:17,14.795202,"Miguel,

Thank you for sharing your case record for our review. 

Regarding your case record #3310, you had a COMPAS risk score of 3 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for family criminality (7) and a high risk score for financial problems (6). These were the two most important factors in receiving a low overall risk score.

You also had a high risk score for substance abuse (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including noncompliance (4), social environment risk (6), and vocational risk factors (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3310
name: miguel
decile_score: 3
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 7
criminal_attitude:
criminal_associates:
financial_problems: 6
substance_abuse: 4
noncompliance: 4
social_environment: 6
vocational: 4

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: high
criminal_attitude_level:
criminal_associates_level:
financial_problems_level: high
substance_abuse_level: medium
noncompliance_level: low
social_environment_level: low
vocational_level: low

# Feature Importance Levels
noncompliance_importance_level: low
substance_abuse_importance_level: medium
criminal_associates_importance_level: low
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: high
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: high
criminal_attitude_importance_level: low
",
4/25/2023 13:18,gpt-3.5,baseline,verify,2651,277,2928,4/25/2023 13:17,4/25/2023 13:18,18.61978,"Victor,

Thank you for sharing your case record for our review. 

Regarding your case record #3425, you had a COMPAS risk score of 10 on a scale of 1-10. This means you were scored as a high risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (8) and a high risk score for criminal associates (9). These were the two most important factors in receiving a high overall risk score.

You also had a high risk score for criminal attitude (8). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (8), substance abuse (7), and number of prior offenses (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3425
name: victor
decile_score: 10
decile_score_level: high

# Features
priors_count: 6
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 8
criminal_associates: 9
financial_problems: 8
substance_abuse: 7
noncompliance: 8
social_environment:
vocational:

# Feature Levels
priors_count_level: medium
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level: high
financial_problems_level: high
substance_abuse_level: medium
noncompliance_level: high
social_environment_level:
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
criminal_associates_importance_level: high
criminal_attitude_importance_level: medium
financial_problems_importance_level: low
substance_abuse_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:18,gpt-3.5,baseline,verify,2653,278,2931,4/25/2023 13:18,4/25/2023 13:18,18.355822,"Jacolby,

Thank you for sharing your case record for our review. 

Regarding your case record #3504, you had a COMPAS risk score of 4 on a scale of 1-10. This means you were scored as a medium risk for reoffending.

You received this score primarily because you had a high risk score for noncompliance (6) and a high risk score for substance abuse (7). These were the two most important factors in receiving a medium overall risk score.

You also had a high risk score for criminal attitude (6). However, this factor only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (4), number of prior offenses (2), and social environment risk (4), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3504
name: jacolby
decile_score: 4
decile_score_level: medium

# Features
priors_count: 2
c_charge_degree:
juv_fel_count:
family_criminality:
criminal_attitude: 6
criminal_associates:
financial_problems: 4
substance_abuse: 7
noncompliance: 6
social_environment: 4
vocational:

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level:
criminal_attitude_level: high
criminal_associates_level:
financial_problems_level: low
substance_abuse_level: high
noncompliance_level: high
social_environment_level: medium
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: high
substance_abuse_importance_level: high
criminal_attitude_importance_level: high
financial_problems_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
criminal_associates_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:18,gpt-3.5,baseline,verify,2651,277,2928,4/25/2023 13:18,4/25/2023 13:18,18.841531,"Richard,

Thank you for sharing your case record for our review. 

Regarding your case record #3546, you had a COMPAS risk score of 2 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for criminal attitude (7) and a medium risk score for family criminality (5). These were the two most important factors in receiving a low overall risk score.

You also had a medium risk score for criminal associates (4). However, this factor only contributed medium importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including financial problems (6), number of prior offenses (0), and social environment risk (5), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3546
name: richard
decile_score: 2
decile_score_level: low

# Features
priors_count: 0
c_charge_degree:
juv_fel_count:
family_criminality: 5
criminal_attitude: 7
criminal_associates: 4
financial_problems: 6
substance_abuse:
noncompliance:
social_environment: 5
vocational:

# Feature Levels
priors_count_level: low
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: medium
criminal_attitude_level: high
criminal_associates_level: medium
financial_problems_level: medium
substance_abuse_level:
noncompliance_level:
social_environment_level: medium
vocational_level:

# Feature Importance Levels
criminal_attitude_importance_level: high
family_criminality_importance_level: high
criminal_associates_importance_level: medium
financial_problems_importance_level: low
priors_count_importance_level: low
social_environment_importance_level: low
substance_abuse_importance_level: low
noncompliance_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
vocational_importance_level: low
",
4/25/2023 13:19,gpt-3.5,baseline,verify,2651,280,2931,4/25/2023 13:18,4/25/2023 13:19,19.605208,"Keisha,

Thank you for sharing your case record for our review. 

Regarding your case record #3706, you had a COMPAS risk score of 1 on a scale of 1-10. This means you were scored as a low risk for reoffending.

You received this score primarily because you had a high risk score for family criminality (8) and a low risk score for criminal attitude (2). These were the two most important factors in receiving a low overall risk score.

You also had a high risk score for criminal associates (3). However, this factor only contributed high importance to the COMPAS algorithm's scoring of your overall risk.

The remaining risk factors including substance abuse (5), noncompliance (5), and social environment risk (6), etc. were of low importance to the COMPAS algorithm's score.

Demographic data including age, sex, race, etc., were not included in the algorithm's decision because they are protected by law.

Please let us know if you have any questions or concerns.

Sincerely,
Explainable AI

","# Case Info
id: 3706
name: keisha
decile_score: 1
decile_score_level: low

# Features
priors_count: 
c_charge_degree:
juv_fel_count:
family_criminality: 8
criminal_attitude: 2
criminal_associates: 3
financial_problems:
substance_abuse: 5
noncompliance: 5
social_environment: 6
vocational:

# Feature Levels
priors_count_level: 
c_charge_degree_level:
juv_fel_count_level:
family_criminality_level: high
criminal_attitude_level: low
criminal_associates_level: high
financial_problems_level: 
substance_abuse_level: low
noncompliance_level: low
social_environment_level: low
vocational_level:

# Feature Importance Levels
noncompliance_importance_level: low
substance_abuse_importance_level: low
criminal_associates_importance_level: high
social_environment_importance_level: low
priors_count_importance_level: low
vocational_importance_level: low
financial_problems_importance_level: low
c_charge_degree_importance_level: low
juv_fel_count_importance_level: low
family_criminality_importance_level: high
criminal_attitude_importance_level: low
",
